node_id,x_coord,y_coord
3636,-111.934955,33.4146577
3637,-111.9395182,33.4159159
3638,-111.9395692,33.4159864
3639,-111.9399555,33.4176243
3640,-111.9262783,33.4094872
3641,-111.9262808,33.4099305
3642,-111.926517,33.4098745
3643,-111.9264942,33.4096797
3644,-111.9264647,33.4100341
3645,-111.9262827,33.4100947
3646,-111.9262835,33.4101537
3647,-111.9262842,33.4102046
3648,-111.9264784,33.4127641
3649,-111.926468,33.4149276
3650,-111.9261415,33.4192876
3651,-111.9261364,33.4190603
3652,-111.9261299,33.4202708
3653,-111.9261183,33.4101532
3654,-111.9261191,33.4100957
3655,-111.9260861,33.4148028
3656,-111.9260848,33.4146983
3657,-111.9260856,33.4147349
3658,-111.9260869,33.4148478
3659,-111.9264818,33.4147981
3660,-111.9264848,33.4147348
3661,-111.9262973,33.4192711
3662,-111.9262893,33.4148022
3663,-111.9240901,33.4148032
3664,-111.926123,33.4128827
3665,-111.926295,33.4127843
3666,-111.9220792,33.4147363
3667,-111.9262907,33.4147355
3668,-111.9220799,33.4148007
3669,-111.9334837,33.4254787
3670,-111.9339938,33.4252848
3671,-111.9089256,33.4145178
3672,-111.9092443,33.4175523
3673,-111.9092892,33.4220836
3674,-111.9088699,33.4294217
3675,-111.9091133,33.4149311
3676,-111.9091036,33.4175663
3677,-111.9090097,33.4174844
3678,-111.9091047,33.4173962
3679,-111.9092448,33.4174835
3680,-111.9090915,33.4221124
3681,-111.9089329,33.4219837
3682,-111.9090932,33.4218487
3683,-111.9092824,33.42198
3684,-111.9088801,33.4293402
3685,-111.9092355,33.4293046
3686,-111.9092444,33.4291696
3687,-111.9409223,33.4128817
3688,-111.9401663,33.4128886
3689,-111.9405883,33.4128838
3690,-111.9411217,33.4127293
3691,-111.9421235,33.4123916
3692,-111.9419902,33.4122706
3693,-111.9415938,33.4120572
3694,-111.9423307,33.4204818
3695,-111.9424213,33.4204698
3696,-111.9411873,33.4204889
3697,-111.9423284,33.4204704
3698,-111.9412797,33.4204834
3699,-111.9411875,33.4204825
3700,-111.9412313,33.4204449
3701,-111.94123,33.4205223
3702,-111.9412399,33.4211998
3703,-111.9423773,33.4204312
3704,-111.9398519,33.4148787
3705,-111.9397539,33.4147097
3706,-111.9397571,33.4147835
3707,-111.9399085,33.4146357
3708,-111.939966,33.4148721
3709,-111.9400873,33.4147851
3710,-111.9262927,33.4110862
3711,-111.9349309,33.4110191
3712,-111.9306777,33.4110434
3713,-111.9349492,33.4143062
3714,-111.9448229,33.4231773
3715,-111.9448276,33.4227846
3716,-111.9181573,33.4150418
3717,-111.9181578,33.4151352
3718,-111.9323806,33.425264
3719,-111.9301739,33.4092437
3720,-111.9181782,33.4191726
3721,-111.9188021,33.4190614
3722,-111.9191623,33.4184072
3723,-111.9191892,33.4189552
3724,-111.9185004,33.4166793
3725,-111.9087853,33.4174861
3726,-111.9087829,33.4173885
3727,-111.9089247,33.4173866
3728,-111.9086853,33.4173924
3729,-111.9087677,33.4181968
3730,-111.908765,33.4178979
3731,-111.908488,33.4218145
3732,-111.9134133,33.418752
3733,-111.9212851,33.4147092
3734,-111.9210748,33.4147082
3735,-111.9457662,33.4237503
3736,-111.9448955,33.4237519
3737,-111.9424,33.4225322
3738,-111.9091141,33.4151634
3739,-111.9087124,33.4148353
3740,-111.9083739,33.4292388
3741,-111.928278,33.4255429
3742,-111.9282527,33.4248556
3743,-111.9188982,33.41075
3744,-111.9188969,33.4104512
3745,-111.9181783,33.4104532
3746,-111.9181747,33.4101785
3747,-111.9188351,33.4104514
3748,-111.9188329,33.410174
3749,-111.9199528,33.4099672
3750,-111.9199484,33.4095258
3751,-111.9180884,33.4099004
3752,-111.9178273,33.4099004
3753,-111.9180861,33.40972
3754,-111.9180601,33.4097206
3755,-111.9180861,33.4098141
3756,-111.9180609,33.4098143
3757,-111.9188971,33.4104799
3758,-111.919535,33.4104765
3759,-111.9191927,33.410175
3760,-111.9189658,33.4101744
3761,-111.9180875,33.4098671
3762,-111.9189538,33.4098693
3763,-111.9202625,33.4096439
3764,-111.9199489,33.4095774
3765,-111.9200654,33.4095969
3766,-111.917823,33.409568
3767,-111.917657,33.4094998
3768,-111.9241105,33.4111892
3769,-111.9090488,33.42767
3770,-111.908477,33.4273972
3771,-111.943615,33.425529
3772,-111.9435719,33.425529
3773,-111.9461625,33.4254747
3774,-111.9449829,33.4226586
3775,-111.9412432,33.4213251
3776,-111.9457797,33.4287142
3777,-111.9457732,33.4284228
3778,-111.9348516,33.4106622
3779,-111.9347176,33.4100922
3780,-111.9083641,33.4263015
3781,-111.9091148,33.4154534
3782,-111.9100032,33.4156533
3783,-111.9461677,33.4307281
3784,-111.9461665,33.4306462
3785,-111.9461674,33.4304246
3786,-111.946166,33.430348
3787,-111.9424919,33.4230562
3788,-111.9428333,33.4229784
3789,-111.9228708,33.4128936
3790,-111.9229318,33.4134134
3791,-111.9232566,33.4124741
3792,-111.9237983,33.4124689
3793,-111.9457707,33.4277998
3794,-111.9423831,33.4209119
3795,-111.9432908,33.4208606
3796,-111.9432847,33.4204639
3797,-111.9417698,33.4219298
3798,-111.9412418,33.4212879
3799,-111.9352219,33.4212355
3800,-111.9457714,33.4274554
3801,-111.946474,33.4232453
3802,-111.9465194,33.4237187
3803,-111.946591,33.4232593
3804,-111.9443013,33.4237381
3805,-111.9177082,33.4199039
3806,-111.9177077,33.4201858
3807,-111.9173569,33.4118912
3808,-111.917798,33.4120639
3809,-111.9182787,33.4120502
3810,-111.9134143,33.4192172
3811,-111.9091153,33.413681
3812,-111.9083854,33.4282976
3813,-111.9220726,33.4303138
3814,-111.9250379,33.4191712
3815,-111.9341894,33.4129584
3816,-111.9341669,33.4119912
3817,-111.9343718,33.4089099
3818,-111.9338504,33.4089195
3819,-111.9391506,33.4128817
3820,-111.9391432,33.4119218
3821,-111.9463279,33.4218552
3822,-111.9457708,33.4214052
3823,-111.9424528,33.4161632
3824,-111.9430546,33.4161584
3825,-111.9187782,33.4195632
3826,-111.9181661,33.4194884
3827,-111.9321368,33.4173666
3828,-111.9321368,33.4176055
3829,-111.9321429,33.4179484
3830,-111.942704,33.4295252
3831,-111.942523,33.429252
3832,-111.9427707,33.4291942
3833,-111.9427017,33.4291063
3834,-111.916854,33.4146969
3835,-111.9402329,33.429636
3836,-111.931709,33.4292549
3837,-111.9320664,33.4293355
3838,-111.9332814,33.4293456
3839,-111.9385087,33.4299567
3840,-111.9399568,33.4293394
3841,-111.9399856,33.4275267
3842,-111.9399843,33.4274909
3843,-111.9403112,33.4219304
3844,-111.9427385,33.4277461
3845,-111.942717,33.4277836
3846,-111.9430137,33.4296434
3847,-111.9264642,33.4233419
3848,-111.9263941,33.4233419
3849,-111.9275107,33.4233377
3850,-111.9275396,33.4221164
3851,-111.9447197,33.4243219
3852,-111.9448183,33.4237501
3853,-111.9243772,33.4205887
3854,-111.9244304,33.420453
3855,-111.924524,33.4202397
3856,-111.9100917,33.4211855
3857,-111.9385948,33.4300454
3858,-111.92436,33.414599
3859,-111.9243626,33.4147168
3860,-111.9348817,33.4219166
3861,-111.9302053,33.4219599
3863,-111.9332203,33.4219303
3864,-111.9339885,33.4219235
3865,-111.9349659,33.4220803
3867,-111.9426145,33.4310265
3868,-111.9425242,33.4309637
3869,-111.9423764,33.4309844
3870,-111.9424565,33.4309576
3871,-111.942471,33.4311002
3872,-111.9423163,33.4310625
3873,-111.9423076,33.4311077
3874,-111.9425135,33.4309616
3875,-111.9427015,33.4309795
3876,-111.9427879,33.4308795
3877,-111.9349346,33.4113481
3878,-111.9347991,33.4115033
3879,-111.9181903,33.4238582
3880,-111.9180893,33.4238589
3881,-111.9180745,33.4272732
3882,-111.9399478,33.4221981
3883,-111.940079,33.4219785
3884,-111.9402869,33.4219337
3885,-111.9291467,33.4147784
3886,-111.930649,33.4147639
3887,-111.9388274,33.4296956
3888,-111.9391942,33.4295715
3889,-111.9397917,33.4295164
3890,-111.9399049,33.4294444
3891,-111.939939,33.4219028
3892,-111.9399411,33.4219691
3893,-111.9399699,33.4243446
3894,-111.939971,33.4284949
3895,-111.9399764,33.4284638
3896,-111.9399765,33.425492
3897,-111.9399788,33.4264657
3898,-111.9399794,33.4284477
3899,-111.9399819,33.4231896
3900,-111.939984,33.4273851
3901,-111.9400934,33.4177106
3902,-111.9398459,33.4177098
3903,-111.9398776,33.4177096
3904,-111.9399572,33.4177097
3905,-111.9400256,33.4177102
3906,-111.9400823,33.4218803
3907,-111.9399662,33.4296617
3908,-111.9398818,33.4296698
3909,-111.9400903,33.4296497
3910,-111.9401853,33.4296406
3911,-111.9409616,33.4295636
3912,-111.9412597,33.4219207
3913,-111.9417691,33.4219008
3914,-111.9423681,33.4219283
3915,-111.9423888,33.4219395
3916,-111.9425324,33.4293994
3917,-111.9425591,33.4285092
3918,-111.94256,33.4230382
3919,-111.9428412,33.4275963
3920,-111.9432524,33.4270553
3921,-111.9434356,33.4254569
3922,-111.9434364,33.4255151
3923,-111.9400883,33.4296013
3924,-111.9399694,33.4294678
3925,-111.9399817,33.4294979
3926,-111.940043,33.4295721
3927,-111.9401843,33.4296305
3928,-111.9291457,33.4147123
3929,-111.9244807,33.4147389
3930,-111.9306565,33.4146999
3931,-111.9289562,33.4206884
3932,-111.9289604,33.4208451
3933,-111.9290447,33.4206859
3934,-111.9290485,33.4208457
3935,-111.9172191,33.4146973
3936,-111.9374689,33.4304979
3937,-111.9340088,33.4295827
3938,-111.9350753,33.4302759
3939,-111.9351143,33.4302968
3940,-111.915678,33.4122245
3941,-111.9124548,33.412108
3942,-111.9142573,33.4121114
3943,-111.9171148,33.4132003
3944,-111.9124548,33.4130603
3945,-111.9142653,33.4130714
3946,-111.9246136,33.410035
3947,-111.9237951,33.410147
3948,-111.9195849,33.4232614
3949,-111.9181869,33.4232731
3950,-111.919587,33.4230785
3951,-111.9181804,33.4230882
3952,-111.9454111,33.4243255
3953,-111.945436,33.4244976
3954,-111.909625,33.4161535
3955,-111.9093495,33.415778
3956,-111.9437107,33.4202885
3957,-111.9462205,33.4218552
3958,-111.9457694,33.4215993
3959,-111.9433944,33.4190215
3960,-111.9428946,33.4193178
3961,-111.9423711,33.4201216
3962,-111.9432939,33.4201235
3963,-111.9349107,33.4088561
3964,-111.9343713,33.408849
3965,-111.9194005,33.4116113
3966,-111.9191937,33.4118694
3967,-111.9194038,33.412366
3968,-111.9189055,33.4123677
3969,-111.9258083,33.4128812
3970,-111.9258175,33.4125726
3971,-111.945772,33.4267672
3972,-111.9454768,33.4267695
3973,-111.9213895,33.4199556
3974,-111.942485,33.4217042
3975,-111.943147,33.4240883
3976,-111.9432139,33.4240614
3977,-111.9433155,33.423626
3978,-111.9431459,33.423788
3979,-111.9433178,33.4237302
3980,-111.9434371,33.4208445
3981,-111.9425157,33.4209088
3982,-111.9432867,33.4205909
3983,-111.9434346,33.4206773
3984,-111.943288,33.4206791
3985,-111.9428332,33.420889
3986,-111.9428332,33.4205375
3987,-111.9428321,33.4204683
3988,-111.9401608,33.4183487
3989,-111.9361365,33.4146038
3990,-111.9361336,33.4144959
3991,-111.9271263,33.4115274
3992,-111.9271245,33.4112382
3993,-111.9283488,33.4115996
3994,-111.9269611,33.4146151
3995,-111.9251686,33.4140249
3996,-111.9218239,33.4130144
3997,-111.9210837,33.4130117
3998,-111.9219756,33.4138754
3999,-111.9217372,33.4138762
4000,-111.9228179,33.4145611
4001,-111.9199452,33.4145331
4002,-111.9178304,33.4130116
4003,-111.9179307,33.4158159
4004,-111.9252247,33.4196014
4005,-111.9254075,33.4195146
4006,-111.9252047,33.4195575
4007,-111.9253416,33.4194528
4008,-111.925358,33.4099888
4009,-111.9176995,33.4147003
4010,-111.926472,33.4190602
4011,-111.9264704,33.4191473
4012,-111.9275636,33.4186999
4013,-111.9264866,33.4177831
4014,-111.9262997,33.4175971
4015,-111.9247203,33.4166797
4016,-111.9246084,33.4181781
4017,-111.9244589,33.4181274
4018,-111.923263,33.4159684
4019,-111.9232167,33.421815
4020,-111.922645,33.4217381
4021,-111.9203085,33.4194178
4022,-111.9160709,33.4191806
4023,-111.9158472,33.4192172
4024,-111.9148282,33.4188505
4025,-111.9175067,33.4188591
4026,-111.9147927,33.4217656
4027,-111.9192561,33.4227065
4028,-111.9218838,33.4217975
4029,-111.9253666,33.4218895
4030,-111.9302007,33.4218068
4031,-111.9315104,33.4234587
4032,-111.9337819,33.4249181
4033,-111.9327225,33.4182901
4034,-111.9338448,33.4160024
4035,-111.9333681,33.4151301
4036,-111.9338442,33.4160638
4037,-111.9381188,33.4190325
4038,-111.938523,33.4190277
4039,-111.9385216,33.4190719
4040,-111.9389145,33.4220632
4041,-111.9367686,33.4237855
4042,-111.9366651,33.4223635
4043,-111.937538,33.4242332
4044,-111.9373562,33.4242343
4045,-111.9370243,33.4233804
4046,-111.9407779,33.4213246
4047,-111.9412477,33.4215016
4048,-111.9390425,33.4253926
4049,-111.939287,33.4253899
4050,-111.9412695,33.4249154
4051,-111.9391012,33.4244499
4052,-111.939228,33.4242929
4053,-111.9425472,33.4252951
4054,-111.9381648,33.4259301
4055,-111.9307743,33.4184114
4056,-111.9313966,33.41821
4057,-111.9293468,33.4249511
4058,-111.930347,33.4252588
4059,-111.9260396,33.4154354
4060,-111.9430901,33.4302334
4061,-111.9456315,33.4281314
4062,-111.9445032,33.4213626
4063,-111.9452452,33.4230327
4064,-111.9451058,33.4218963
4065,-111.944971,33.4219394
4066,-111.9414805,33.4215095
4067,-111.9414796,33.4212946
4068,-111.9412482,33.4215187
4069,-111.9394084,33.4201802
4070,-111.9392023,33.420496
4071,-111.9389085,33.4204277
4072,-111.9390333,33.4206064
4073,-111.9404857,33.4189667
4074,-111.9404622,33.4192121
4075,-111.9333809,33.417357
4076,-111.9307765,33.4184727
4077,-111.9307725,33.4183341
4078,-111.9341519,33.4160635
4079,-111.9331686,33.4160157
4080,-111.9333345,33.4160147
4081,-111.9333815,33.4161735
4082,-111.9332768,33.416015
4083,-111.927949,33.417276
4084,-111.9286901,33.4172745
4085,-111.9276734,33.4183693
4086,-111.9276197,33.4185985
4087,-111.9277557,33.4185463
4088,-111.9235562,33.4193638
4089,-111.9233749,33.4193573
4090,-111.9244087,33.41861
4091,-111.9244356,33.418749
4092,-111.9244562,33.4187676
4093,-111.9245914,33.418771
4094,-111.9216775,33.4168681
4095,-111.9225101,33.417064
4096,-111.9206659,33.4185886
4097,-111.9219052,33.417499
4098,-111.9206811,33.4174836
4099,-111.9226459,33.4178708
4100,-111.91836,33.4149779
4101,-111.9127952,33.4146755
4102,-111.9127932,33.4145089
4103,-111.9123389,33.4151363
4104,-111.9123408,33.4153594
4105,-111.9095444,33.4087411
4106,-111.9094022,33.4087201
4107,-111.9112608,33.4088648
4108,-111.9090565,33.410527
4109,-111.9090591,33.4114902
4110,-111.909575,33.4149424
4111,-111.9243091,33.4148231
4112,-111.924305,33.4149091
4113,-111.924295,33.4151257
4114,-111.9242956,33.4150906
4115,-111.9146946,33.4190571
4116,-111.9134139,33.419053
4117,-111.9157539,33.4200558
4118,-111.9299243,33.4240186
4119,-111.9287706,33.4236406
4120,-111.9298852,33.4239543
4121,-111.9423936,33.4216625
4122,-111.9422927,33.4216629
4123,-111.9423904,33.4213628
4124,-111.942143,33.4219292
4125,-111.942143,33.4218992
4126,-111.946677,33.4187866
4127,-111.9090991,33.418314
4128,-111.909103,33.4180568
4129,-111.9094793,33.4153751
4130,-111.9094719,33.4151735
4131,-111.9097793,33.4165341
4132,-111.9411817,33.413968
4133,-111.9411937,33.4144053
4134,-111.9262937,33.4124064
4135,-111.9249906,33.4128815
4136,-111.9457715,33.4272852
4137,-111.9466654,33.4270972
4138,-111.9091127,33.4090648
4139,-111.9091664,33.4105267
4140,-111.9091671,33.4114897
4141,-111.9091115,33.412465
4142,-111.9390636,33.4217526
4143,-111.91793,33.411321
4144,-111.944243,33.4173753
4145,-111.9442425,33.4171126
4146,-111.944243,33.4174879
4147,-111.943703,33.4174932
4148,-111.9424547,33.4186471
4149,-111.9418393,33.4186477
4150,-111.9210229,33.4173307
4151,-111.920579,33.4172033
4152,-111.9400431,33.4202617
4153,-111.9262851,33.432
4154,-111.9442947,33.4087
4155,-111.9469,33.4262882
4156,-111.9392698,33.4087
4157,-111.9081,33.4190086
4158,-111.9311529,33.4087
4159,-111.9469,33.4139141
4160,-111.9469,33.4131927
4161,-111.9359689,33.4087
4162,-111.9081,33.4168505
4163,-111.9469,33.4194069
4164,-111.9469,33.4110265
4165,-111.9081,33.4274
4166,-111.9265205,33.4087
4167,-111.938161,33.4087
4168,-111.9301162,33.4087
4169,-111.9338558,33.4087
4170,-111.92925,33.4087
4171,-111.9469,33.4168306
4172,-111.9469,33.4117519
4173,-111.9081,33.4182027
4174,-111.9469,33.42433
4175,-111.9081,33.4200219
4176,-111.9469,33.4160748
4177,-111.9469,33.4087642
4178,-111.9469,33.4102596
4179,-111.9469,33.4206431
4180,-111.9469,33.4124732
4181,-111.9469,33.4177938
4182,-111.9469,33.4095119
4183,-111.9081,33.411042
4184,-111.943733,33.432
4185,-111.9081,33.4146988
4186,-111.9435208,33.432
4187,-111.9174016,33.432
4188,-111.9423331,33.432
4189,-111.9428291,33.432
4190,-111.9432798,33.432
4191,-111.9469,33.409138
4192,-111.9469,33.4098857
4193,-111.9469,33.4106321
4194,-111.9469,33.4113855
4195,-111.9469,33.4121128
4196,-111.9469,33.4128311
4197,-111.9469,33.4142677
4198,-111.9469,33.4173136
4199,-111.9469,33.4182452
4200,-111.9434683,33.432
4201,-111.9081,33.4147727
4202,-111.9081,33.4147315
4203,-111.9469,33.4305375
4204,-111.9406975,33.432
4205,-111.9399336,33.432
4206,-111.9391816,33.432
4207,-111.9385845,33.432
4208,-111.937465,33.432
4209,-111.9363395,33.432
4210,-111.9469,33.4146433
4211,-111.9116127,33.4087
4212,-111.9136431,33.4087
4213,-111.9152724,33.4087
4214,-111.9209476,33.4087
4215,-111.9169242,33.4087
4216,-111.9154916,33.4087
4217,-111.9095686,33.4087
4218,-111.9138851,33.4087
4219,-111.9188584,33.4087
4220,-111.9469,33.4135523
4221,-111.9150026,33.432
4222,-111.945241,33.432
4223,-111.9469,33.4315623
4224,-111.9087961,33.432
4225,-111.9081,33.4212516
4226,-111.9081,33.4174914
4227,-111.9167989,33.432
4228,-111.943545,33.4087
4229,-111.9469,33.4248975
4230,-111.9296829,33.4087
4231,-111.9086036,33.432
4232,-111.9081,33.429793
4233,-111.9081,33.4296201
4234,-111.9081,33.4302852
4235,-111.9094178,33.432
4236,-111.9081,33.4319658
4237,-111.934372,33.4087
4238,-111.9288059,33.4087
4239,-111.9305893,33.4087
4240,-111.9354307,33.4087
4241,-111.939894,33.4087
4242,-111.9397794,33.4087
4243,-111.9081,33.4292428
4244,-111.9081,33.4219924
4245,-111.9469,33.4291351
4246,-111.9081,33.4146297
4247,-111.9081,33.4148426
4248,-111.940792,33.432
4249,-111.9469,33.4310273
4250,-111.9469,33.4218989
4251,-111.9469,33.4309143
4252,-111.9081,33.4293747
4253,-111.9400682,33.4087
4254,-111.9402754,33.4087
4255,-111.926273,33.4087
4256,-111.9081,33.4196079
4257,-111.9112601,33.4087
4258,-111.9176901,33.4087
4259,-111.9349102,33.4087
4260,-111.9349953,33.432
4261,-111.9264255,33.432
4262,-111.9261466,33.432
4263,-111.9400963,33.432
4264,-111.9401906,33.432
4265,-111.9090781,33.432
4266,-111.9081,33.4294465
4267,-111.9469,33.4295148
4268,-111.9469,33.4301948
4269,-111.9224958,33.4087
4270,-111.9081,33.4215404
4271,-111.9081,33.4217215
4272,-111.9260412,33.4087
4273,-111.9246927,33.4087
4274,-111.9081,33.4158349
4275,-111.9081,33.4164467
4276,-111.919652,33.4087
4277,-111.923601,33.4087
4278,-111.9081,33.4254976
4279,-111.9081,33.4251755
4280,-111.9081,33.4256946
4281,-111.9081,33.4259399
4282,-111.9469,33.4229682
4283,-111.9469,33.4228265
4284,-111.9469,33.421622
4285,-111.9081,33.4222276
4286,-111.9081,33.4225991
4287,-111.9081,33.4112411
4288,-111.9081,33.4193805
4289,-111.9081,33.4127751
4290,-111.9081,33.4088801
4291,-111.9087724,33.4087
4292,-111.9083475,33.4087
4293,-111.9081,33.4098803
4294,-111.9081,33.4264993
4295,-111.9469,33.4210821
4296,-111.9301744,33.4087
4297,-111.9176161,33.4087
4298,-111.9469,33.425476
4299,-111.9081,33.4263046
4300,-111.9081,33.4261183
4301,-111.9081,33.4090679
4302,-111.9469,33.4274633
4303,-111.9469,33.4232571
4304,-111.9081,33.4283005
4305,-111.9421975,33.432
4306,-111.9411782,33.432
4307,-111.9081,33.4185554
4308,-111.9246114,33.4087
4309,-111.9110182,33.4087
4310,-111.9469,33.4187875
4311,-111.9091094,33.4087
4312,-111.9092716,33.432
4313,-111.9280358,33.42506281
4314,-111.9287362,33.42550838
4315,-111.9324938,33.42483616
4316,-111.9310035,33.42451078
4317,-111.9375866,33.42619086
4318,-111.9330762,33.42403999
4319,-111.9338446,33.416548
4320,-111.9344966,33.41656418
4321,-111.935525,33.41649295
4322,-111.9362788,33.41696009
4323,-111.9356364,33.41721035
4324,-111.9354974,33.41762575
4325,-111.9361688,33.41794461
4326,-111.9378561,33.41792834
4327,-111.937255,33.41888255
4328,-111.9390415,33.41804777
4329,-111.9394119,33.4194193
4330,-111.9377727,33.42020235
4331,-111.9371335,33.41985302
4332,-111.9369019,33.42032503
4333,-111.9373392,33.42050505
4334,-111.9378458,33.42092832
4335,-111.9375465,33.42157127
4336,-111.9378639,33.42162924
4337,-111.9370712,33.42153767
4338,-111.9370903,33.42102006
4339,-111.9419177,33.412822
4340,-111.9407547,33.41230985
4341,-111.9361695,33.41427579
4342,-111.9343609,33.4176835
4343,-111.9345787,33.41902321
4344,-111.9352842,33.41886246
4345,-111.9353135,33.41852355
4346,-111.9359876,33.4185275
4347,-111.9358671,33.41911558
4348,-111.9362726,33.41911671
4349,-111.936137,33.42011906
4350,-111.9354903,33.41995161
4351,-111.9364025,33.42054326
4352,-111.9362931,33.42100698
4353,-111.9344653,33.42226948
4354,-111.9306061,33.41904203
4355,-111.9314457,33.41892234
4356,-111.9313943,33.41787961
4357,-111.9295641,33.42064238
4358,-111.9295954,33.42103853
4359,-111.9330701,33.41785476
4360,-111.9323947,33.41783514
4361,-111.9318569,33.41780493
4362,-111.9307829,33.41784776
4363,-111.9296868,33.41710669
4364,-111.9294442,33.41781958
4365,-111.9272308,33.41766972
4366,-111.9418736,33.40963295
4367,-111.934572,33.42093011
4368,-111.9335621,33.41909335
4369,-111.9338194,33.41952267
4370,-111.9337502,33.420015
4371,-111.9321009,33.42006371
4372,-111.9313689,33.41976094
4373,-111.9321261,33.41862782
4374,-111.9323717,33.4187934
4375,-111.9322365,33.4189616
4376,-111.9321958,33.4191301
4377,-111.9322387,33.4193092
4378,-111.9321958,33.4194919
4379,-111.9322387,33.4196638
4380,-111.9295569,33.41989344
4381,-111.9355089,33.42058302
4382,-111.9284113,33.41744728
4383,-111.9282524,33.42073057
4384,-111.9372511,33.41545032
4385,-111.9388847,33.41690957
4386,-111.9353238,33.42151398
4387,-111.935572,33.42105882
4388,-111.9361576,33.42152484
4389,-111.9363769,33.42169259
4390,-111.9339623,33.42056559
4391,-111.9335481,33.42096524
4392,-111.9330655,33.42136341
4393,-111.9330453,33.42053379
4394,-111.9313909,33.42097458
4395,-111.9315083,33.42138366
4396,-111.9313451,33.42166135
4397,-111.9321377,33.42165035
4398,-111.9322162,33.42135349
4399,-111.9322179,33.42106352
4400,-111.9321415,33.42083573
4401,-111.9323704,33.42058936
4402,-111.9319726,33.42062517
4403,-111.9309843,33.42070033
4404,-111.9304711,33.42078615
4405,-111.9294109,33.42132775
4406,-111.9295894,33.42160687
4407,-111.9284066,33.42152667
4408,-111.9283365,33.41902947
4409,-111.934328,33.42303833
4410,-111.9347193,33.42281585
4411,-111.9380137,33.41625999
4412,-111.9325316,33.41555411
4413,-111.9357611,33.41512628
4414,-111.9361294,33.4154285
4415,-111.9361375,33.4159137
4416,-111.9361098,33.4156697
4417,-111.9358475,33.41567005
4418,-111.9352477,33.41568405
4419,-111.9300198,33.41502876
4420,-111.9300913,33.41539317
4421,-111.929451,33.4151196
4422,-111.9294425,33.41548196
4423,-111.9296171,33.41580067
4424,-111.9255356,33.41166404
4425,-111.9286753,33.41130572
4426,-111.9274931,33.41198965
4427,-111.9361198,33.42472882
4428,-111.9313502,33.42243515
4429,-111.9305881,33.42284186
4430,-111.9347246,33.42385898
4431,-111.9341854,33.42382191
4432,-111.9276731,33.4248114
4433,-111.927613,33.42523755
4434,-111.9281838,33.42848975
4435,-111.9279301,33.42769638
4436,-111.9323497,33.42825132
4437,-111.9301671,33.42544621
4438,-111.9237807,33.424292
4439,-111.925024,33.4249976
4440,-111.924081,33.42555635
4441,-111.9224203,33.42456425
4442,-111.9235159,33.42534692
4443,-111.9233172,33.42624045
4444,-111.9236948,33.4265306
4445,-111.9227979,33.4268422
4446,-111.9221543,33.42797852
4447,-111.9242621,33.42349238
4448,-111.9221619,33.42297823
4449,-111.9211684,33.42324124
4450,-111.9236149,33.42841778
4451,-111.9356533,33.42743657
4452,-111.9353213,33.42735962
4453,-111.93402,33.41548995
4454,-111.9356984,33.41627613
4455,-111.9333529,33.41437237
4456,-111.9359326,33.42513726
4457,-111.9365939,33.4155674
4458,-111.9418939,33.43097753
4459,-111.9427134,33.42997045
4460,-111.9426416,33.42967149
4461,-111.9429911,33.43048573
4462,-111.9417334,33.4310058
4463,-111.9395247,33.42358223
4464,-111.9414886,33.42301856
4465,-111.9419614,33.4230199
4466,-111.9428647,33.42494546
4467,-111.9306614,33.41995156
4468,-111.9387522,33.42404504
4469,-111.9433358,33.42777123
4470,-111.9431522,33.42322345
4471,-111.9417767,33.42228339
4472,-111.938774,33.4162649
4473,-111.9247625,33.42132863
4474,-111.9384454,33.42493377
4475,-111.928396,33.41801764
4476,-111.9295163,33.41878587
4477,-111.9295342,33.41936845
4478,-111.9180336,33.4123598
4479,-111.9178358,33.41235803
4480,-111.9169543,33.4113951
4481,-111.9390364,33.41973487
4482,-111.9419974,33.42400401
4483,-111.9424313,33.42365008
4484,-111.9383693,33.42350226
4485,-111.9385718,33.42357118
4486,-111.9389444,33.42348839
4487,-111.9403003,33.42522464
4488,-111.9418549,33.42895867
4489,-111.9396537,33.42260798
4490,-111.9396398,33.4222083
4491,-111.9390615,33.42248648
4492,-111.9389314,33.42222575
4493,-111.9364445,33.4225267
4494,-111.9362394,33.42238856
4495,-111.9352633,33.42285582
4496,-111.9300864,33.42246306
4497,-111.9286628,33.4151196
4498,-111.9284208,33.4154884
4499,-111.9276634,33.41511391
4500,-111.92699,33.41525915
4501,-111.9302325,33.41425178
4502,-111.9294846,33.41424187
4503,-111.9302363,33.41365013
4504,-111.9295874,33.41363958
4505,-111.9288886,33.41424975
4506,-111.9288376,33.41375882
4507,-111.9300836,33.4130285
4508,-111.9291194,33.41310141
4509,-111.930228,33.41242647
4510,-111.9295861,33.41242854
4511,-111.9302169,33.41181682
4512,-111.9295905,33.41182303
4513,-111.928927,33.4121097
4514,-111.9259875,33.40966901
4515,-111.9283686,33.41415908
4516,-111.9277491,33.41451244
4517,-111.9275635,33.41409554
4518,-111.9279423,33.41382032
4519,-111.9283396,33.41335084
4520,-111.9279578,33.4132458
4521,-111.9276071,33.41317724
4522,-111.9271625,33.41314723
4523,-111.9276446,33.41351396
4524,-111.9266622,33.41445745
4525,-111.9267827,33.41425429
4526,-111.9271779,33.4144613
4527,-111.9170743,33.419511
4528,-111.9160502,33.41963405
4529,-111.9150706,33.4197758
4530,-111.9150712,33.42008245
4531,-111.9153754,33.42053968
4532,-111.9172988,33.4199396
